dimension,beta,pair,alpha,terminal_pair_distance,seed_offset_distance,seed_pair_separation_ratio,target_rmse,relative_plane_error,relative_pair_error,arrival_separation_ratio,local_amplification,identity_swapped,collapsed,max_replay_residual,finite,replay_seconds
2,0.025,2,0.49,0.013557841940041034,0.006643342550620107,0.020000000000000018,0.04960508381871781,0.04960508381871781,9.159839034285273,0.020853859972254397,0.4212506764826869,False,True,0.0001702880925629846,True,206.96532259999367
2,0.025,3,0.49,0.01577827232613264,0.007731353439804994,0.020000000000000018,0.051818841515896975,0.051818841515896975,10.483092625780058,0.033706760376732224,0.5285915389353492,False,True,0.00018467227450476745,True,206.96532259999367
2,0.025,4,0.49,0.01711778839292689,0.008387716312534176,0.020000000000000018,0.0579596595443036,0.0579596595443036,3.1775641575409965,0.02166366570497886,1.1568709209772088,False,True,0.00015299157247953624,True,206.96532259999367
2,0.025,5,0.49,0.01966708326983966,0.009636870802221432,0.020000000000000018,0.10085639223551279,0.10085639223551279,8.679539214504373,0.045347668550933994,1.3584346311659086,False,True,0.00024525578132527254,True,206.96532259999367
2,0.05,0,0.0,0.0037291263170230325,0.0,1.0,0.012886854456046483,0.012886854456046483,5.30305081463796,0.9194804025179804,0.0,False,False,3.471525211220129e-05,True,205.66863739999826
2,0.05,1,0.0,0.010136125751419195,0.0,1.0,0.015207837864915575,0.015207837864915575,1.1597987609534652,0.7623980460614138,0.0,False,False,3.0654186819118716e-05,True,205.66863739999826
2,0.05,2,0.0,0.013557841940041034,0.0,1.0,0.01377051356021702,0.01377051356021702,2.54279759090811,0.9905076904048754,0.0,False,False,3.995729823195296e-05,True,205.66863739999826
2,0.05,3,0.0,0.01577827232613264,0.0,1.0,0.013682053760011999,0.013682053760011999,2.7679167013625072,1.133920608466225,0.0,False,False,4.45075549212126e-05,True,205.66863739999826
2,0.05,4,0.0,0.01711778839292689,0.0,1.0,0.016003888749984124,0.016003888749984124,0.8773927188849596,1.031935584773745,0.0,False,False,3.6811374280620565e-05,True,205.66863739999826
2,0.05,5,0.0,0.01966708326983966,0.0,1.0,0.02160809661904955,0.02160809661904955,1.8595581083040351,1.2243906392607125,0.0,False,False,6.002515019606731e-05,True,205.66863739999826
2,0.05,0,0.1,0.0037291263170230325,0.0003729126317023033,0.8,0.012905576818384038,0.012905576818384038,5.310755226850013,0.7348250037218927,0.603757253168872,False,False,3.466891837512347e-05,True,205.66863739999826
2,0.05,1,0.1,0.010136125751419195,0.0010136125751419197,0.8,0.015488203362393854,0.015488203362393854,1.1811803379716928,0.6075303894294174,1.014788017947165,False,False,3.055056226439035e-05,True,205.66863739999826
2,0.05,2,0.1,0.013557841940041034,0.0013557841940041034,0.8,0.013853576401957047,0.013853576401957047,2.558135580515173,0.7882734531465906,0.40881130572058727,False,False,3.985809686540155e-05,True,205.66863739999826
2,0.05,3,0.1,0.01577827232613264,0.0015778272326132641,0.8,0.013649378835446487,0.013649378835446487,2.761306475221972,0.9074379956942104,0.35632996166250036,False,False,4.437502717677281e-05,True,205.66863739999826
2,0.05,4,0.1,0.01711778839292689,0.0017117788392926891,0.8,0.015990579176502852,0.015990579176502852,0.8766630385524876,0.8245634434262635,1.106400449293084,False,False,3.679178434259151e-05,True,205.66863739999826
2,0.05,5,0.1,0.01966708326983966,0.001966708326983966,0.8,0.021366074064317495,0.021366074064317495,1.8387300357542442,0.9756246813868324,0.7422384661259543,False,False,5.97390646279485e-05,True,205.66863739999826
2,0.05,0,0.25,0.0037291263170230325,0.0009322815792557581,0.5,0.012934528154769254,0.012934528154769254,5.322668949358956,0.4587534509341868,0.6019242691236145,False,False,3.459810079822374e-05,True,205.66863739999826
2,0.05,1,0.25,0.010136125751419195,0.002534031437854799,0.5,0.01595528205964857,0.01595528205964857,1.2168012657561424,0.37811126288151026,1.0032875960864305,False,False,3.0388834851550668e-05,True,205.66863739999826
2,0.05,2,0.25,0.013557841940041034,0.0033894604850102585,0.5,0.01398596807397411,0.01398596807397411,2.5825823974903837,0.48992510026225633,0.4032828322132091,False,False,3.970450598216241e-05,True,205.66863739999826
2,0.05,3,0.25,0.01577827232613264,0.00394456808153316,0.5,0.013656056991927686,0.013656056991927686,2.7626574844478418,0.5673594999616822,0.35606853700174673,False,False,4.417490313295958e-05,True,205.66863739999826
